"작품명","설치연도","기관1","기관2","기관3","작품주소","상세주소","작품상세","작품유형","관리코드"
"Ecological Matrix (숨쉬는 그물)","2023","서울시","디자인정책관","디자인산업담당관","서울특별시 성동구 뚝섬로 273","서울숲 야외무대","철/콘크리트에 반해 약한 ‘목재’를 서로 연대할 수 있는 다공성 목구조 시스템으로 설치함으로써 재료의 단점을 개선하고, 느슨한 기하학적 질서를 갖도록 배치함으로써 다양한 활동에 열려 있는 중성적인 형태로 보이지만 다공성 표면에 의해 고유성이 드러나는 하나의 오브젝트로 직결된다.  ‘새로운 연결(가칭)’은 비어진 공극(에코?헛의 다공성 목구조 내 빈 공간)들로 쌓여진 공간에 생동하는 물질들이 창발의 순간을 빛의 신호들로 변역하여 재구성한다. 생명의 파장이 만들어내는 멈추지 않는 움직임은 점멸하는 라이트 프로그램으로 변환되어 생동의 하모니를 전달한다.","","I"
"감각장치","2022","서울시","디자인정책관","디자인산업담당관","서울 성동구 뚝섬로 273","서울숲 야외무대 내","<감각장치>는 키지그룹의 서울시 공공미술 프로젝트 '서울은 미술관'의 2022 공공미술 시민아이디어 구현 프로젝트 공모 당선작입니다.  이 작품은 청각, 촉각 등 다양한 감각을 통해 숲 속 자연환경과 교감할 수 있도록 도와줍니다. 작품은 총 다섯 가지 유형의 개별 장치(도도, 레레, 미미, 파파, 솔솔)로 구성되며 서울숲 야외무대 공간과 조화를 이룰 수 있도록 설치되었습니다. 작가들은 <감각장치>를 통해 서울숲을 방문하는 시민들이 반복되는 일상에서 벗어나 작품을 통해 새로운 감각으로 교감하며 휴식의 시간을 가질 수 있길 희망합니다.","","I"
"도킹서울 (깊은표면)","2022","서울시","디자인정책관","디자인산업담당관","서울역","옛 서울역 폐 주차램프","시간의 흔적을 담고 있는 우리 세계 안의 물질에 주목하여 ‘도킹 스테이션’’을 확장된 공간으로 변화시키는 작업으로 도시와 역사를 품은 지층, 땅을 가로지르는 국경, 출렁거리는 바다, 인식을 넘어서는 우주를 배경으로 두고, 이것을 이루고 있는 물질이 가진 시간과 움직임을 포착하였다. 작품을 통해 물질이 가진 움직임을 체험하고, 그것이 형성된 시간을 감각함으로써 자연과의 공존을 추구하기를 바라고 있다.","","I"
"도킹서울(푸른별)","2022","서울시","디자인정책관","디자인산업담당관","서울역","옛 서울역 폐 주차램프","도킹서울의 축으로 작품을 중심으로 위 아래를 향하는 공간의 위치 질서를 뒤바꾼 공중 스테이지로 설정되어 도킹서울만의 우주적 장소성을 보여준다. 푸른별 내부의 설치된 빛은 별의 생성 소멸의 현상으로 도킹서울의 상징적인 빛을 전달하고 태양 사운드의 각 주파수 대역을 추출한 공간 사운드 디자인을 적용하여 공간의 다채로운 감각을 더한다.","","I"
"도킹서울 (그는 동글게 집을 돌아갔다)","2022","서울시","디자인정책관","디자인산업담당관","서울역","옛 서울역 폐 주차램프","이 작업은 <날벌레가 알려준 균형전문가의 길>시리즈의 일부다. 일상에서 마주치는 순간들은 섬세한 관찰과 지각방식에 따라 새로운 가능성과 희망을 내포하기 마련이다. 어떤 사물 또는 대상의 성질도 아직 완결된 모습이 아니라 변화하는 상태에 있을 때 오히려 무엇인가 새로운 형태나 목표로 나아 갈 수 있는 가능성을 품게 된다. 예컨대 공중에 날아다니는 작은 날벌레의 몸이 가볍게 떠 있는 것처럼 보이지만, 그 실상은 보이지도 않을 만큼 무수한 날개 짓의 결과이다. 이와 같이 본 작업은 세상을 바라보는 방식에 따라 새로운 희망과 변화를 발견 할 수 있는 가능성에 대한 이야기이다.","","I"
"도킹서울 (나의 우주색)","2022","서울시","디자인정책관","디자인산업담당관","서울특별시 중구 한강대로 405","옛 서울역 폐 주차램프","우주와 가장 가까운 곳 하늘을 통해 상상하는  개인의 우주라는 주제로 시민들이 찍은 하늘 사진에서 컬러를 추출하여 컬러팔레트를 구성하고 이를 빛으로 구현하였다. 빛의 색은 나선형 공간을 감싸며 다채롭게 변화하며 새로운 시공간으로 연결하며 우주적 감각을 전달한다. 72명의 시민이 보내준 빛의 색깔이름을 새긴 라이트아트 작품이다.","","I"
"도킹서울 (생명의 그물-아치)","2022","서울시","디자인정책관","디자인산업담당관","서울역","구 서울역 폐 주차램프","<생명의그물>은 여러 개의 막대를 쌓아 만드는 작품이다. 자유롭게 형태를 만들 수 있는 막대 쌓기 기법은 보는 각도에 따라 다양한 형태의 감상이 가능하고, 공기의 흐름을 수용하여 흥미로운 공간을 만든다. <생명의 그물>은 다채로운 형태를 제공할 뿐 아니라, 제작방식에서 보여주듯이, 공동체를 이루는 작은 개체들의 역할과 가치를 은유한다. 기계적인 생산물인 사각 파이프가 일련의 법칙에 따라 맞물려 안정적이고 유기적인 전체를 이루는 모습에서, 거대한 그물망처럼 얽혀있는 개인과 사회, 인간과 자연의 상호 연관성을 연상시킨다","","I"
"도킹서울 (관측지점)","2022","서울시","디자인정책관","디자인산업담당관","서울역","옛 서울역 폐 주차램프","나선형태의 서울역 구조와 유사한 가상공간을 개설한다. 가상공간은 서울역 폐쇄 램프의 시메트리(symmetry) 공간이다. 시메트리된 가상공간은 거시적 혹은 미시적 세계의 은유이며, 서로 다른 두 세계에 적용되는 물리적, 시공간적 개념의 차이를 통해 관측의 변화와 관측자의 조건 사이의 상관관계를 관찰하게 된다. 관측자가 바뀔때 마다 가상공간은 각각 다른 시간, 다른 공간, 다른 크기, 다른 중력, 다른 속도, 다른 질량 등의 다른 물리적 논리의 세계가 관측된다.","","I"
"솜사탕코끼리","2021","서울시","디자인정책관","디자인산업담당관","대공원광장로 102","서울대공원 진입로","솜사탕의 무지개색은 일곱 가지가 아니라 사실상 모든 색, 이 세상의 모든 아름다운 색입니다. 솜사탕은 어디에서나 먹을 수 있지만 특별히 ‘대공원의 솜사탕’은 푸르고 넓은 벌판과 하늘, 이제 곧 만나게 될 동물 친구들과 내가 하나로 연결될 것이기에 맛도 색도 특별합니다.  서울대공원의 솜사탕을 다양한 색상의 조각들로 구성한 공공미술 작품 <솜사탕 코끼리>로 표현하였습니다. 대공원의 햇살이 다채로운 색상 유리로 반사되어 잔디밭에 무지개색 드로잉을 만들어냅니다. 보는 즉시 ‘대공원의 설렘’, ‘기억 속에 남아 있는 특별함’을 하나의 마침표처럼 모아줄 상징적 작품이자, 친근하고도 눈부시게 다가오는 <솜사탕코끼리>가 되기를 바랍니다.  *본 공공미술 작품은 서울특별시가 서울대공원을 주제로 한 시민스토리의 상상력이라는 씨앗을 예술가가 꽃을 피워 작품으로 구현한다는 취지로 추진한 ‘시민아이디어 구현’ 프로젝트로 설치되었습니다.","","I"
"달빛노들","2021","서울시","디자인정책관","디자인산업담당관","서울시 용산구 양녕로 445 남서측 수변","","달은 예로부터 원초적인 기운을 지닌 감흥의 대상이자 동시에 흥을 북돋는 유희의 대상이었다. 서울 한강변의 건조한 도시풍경에 작은 비움을 형성하게 될 서울의 달은 새로운 감흥과 유희의 풍경을 만드는 공공의 장소이다. 인지성이 부족한 노들섬의 평탄한 풍경에 들어설 인공의 달은 사람들의 호기심을 불러일으키며 새로운 도시경관을 만든다. 또한 한강의 수면 위에 부유해 물결의 흔들림을 느낄 수 있는 달의 내부는 작은 섬과 같은 공간으로 미지의 세계를 경험하며 잠시 쉬어가는 장소이다. 새로운 도시 풍경으로부터 장소의 공감각까지 사람들의 경험에 의해 저마다의 달로 기억될 공간은 늘 변화하는 달과 닮아있다.","","I"
"모래-시간","2021","서울시","디자인정책관","디자인산업담당관","서울특별시 마포구 증산로 87","서울특별시 마포구 증산로 87","<모래-시간>은 문화비축기지에서 아이들과의 즐거운 추억을 담은 박계현님의 시민에세이를 바탕으로 합니다. 이곳을 아끼고 사랑해온 4년 간의 육아 이야기를 어린이와 시민들이 즐길 수 있는 자연이 있는 장소로 구현하였습니다. 이 작품은 ‘자갈돌-모래-흙-풀-사람’으로 이어지는 순환과정을 담고 있습니다. 지붕이 만들어내는 그림자 아래 머무르며 바닥에 있는 재료들을 만지고, 밟고, 듣고, 맡는 감각은 시간과 자연을 몸으로 경험하게 합니다. 놀이를 통해 움직임과 규칙을 자유롭게 만들고, 나와 너의 몸의 움직임을 배워가는 공공미술 작품입니다.","","I"
