category_id,분류,course_name,name,price,district,address,duration_time,order_number,work_time,x 좌표,y 좌표,phone_number,image_url,page_url,description
,쇼핑,시장부터 식사까지 경험하는 서울시민의 일상,해창양복점,유료,중구,중구 남대문로7길 33,3시간,3,,126.980015,126.980015,02-776-1667,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Inside_of_haechang_bespoke_tailor.jpg/800px-Inside_of_haechang_bespoke_tailor.jpg,,
,쇼핑,시장부터 식사까지 경험하는 서울시민의 일상,한영양복점,유료,중구,중구 퇴계로20길 2,3시간,0,,126.985436,126.985436,02-2266-0870,https://img.khan.co.kr/news/2017/12/03/l_2017120201000215800011504.webp,,
,종교,시장부터 식사까지 경험하는 서울시민의 일상,상동교회(구 새로나백화점),무료,중구,중구 남대문로 30,3시간,1,,126.979047,126.979047,,https://img.khan.co.kr/news/2020/03/23/l_2020032301002959900240628.jpg,,
,맛집,시장부터 식사까지 경험하는 서울시민의 일상,라 칸티나,유료,중구,중구 을지로 19,3시간,4,,126.979956,126.979956,02-777-2580,https://mblogthumb-phinf.pstatic.net/MjAxOTAyMjJfNDcg/MDAxNTUwNzk5MTc1NzM5.Lhmz2cMmrMsjfz4oWBwiN4Oh3A6y6NfiHmp-aQn0KrMg.sGcz9JN29WsmmYqIqoEtnBYWP8aSblJWN5fES1Bw4ewg.JPEG.roaltlf/04.%EB%9D%BC%EC%B9%B8%ED%8B%B0%EB%82%98.jpg?type=w420,,
,시장,시장부터 식사까지 경험하는 서울시민의 일상,남대문시장,무료,중구,중구 남대문시장4길 21,3시간,2,,126.977284,126.977284,02-753-2805,https://post-phinf.pstatic.net/MjAyMTEyMDlfMzYg/MDAxNjM5MDE1OTQxNzY2.WVaZJZYUNWcnES2xVCQC3QX4xS73fk_59uzRAVj0QUwg.vT0yKQiz6jnKVOZuXLBNzoxzJQuV53s0xMNTgQGMTRkg.JPEG/2021120802263_0.jpg?type=w800_q75,,
,기타,두 손 두 발 가볍게 경의선 나들이,홍대 앞 서교 365,무료,마포구,마포구 홍익로3길 1,3시간,3,,126.922427,126.922427,02-3141-1084,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013291/jpg/2013291_001.jpg,,
,기타,두 손 두 발 가볍게 경의선 나들이,경춘선 폐철도노선,무료,노원구,노원구 공릉로55길 88 인근,3시간,0,,127.0689537,127.0689537,,https://cdn.emetro.co.kr/data2/content/image/2020/11/01/.cache/512/20201101500226.jpg,,
,기타,두 손 두 발 가볍게 경의선 나들이,연남동 기사식당 거리,무료,마포구,연남파출소 기준 좌측 연남로 400m,3시간,1,,126.924205,126.924205,02-325-8727,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016174124_01.png,,
,기타,두 손 두 발 가볍게 경의선 나들이,서울화력발전소(당인리발전소),무료,마포구,마포구 토정로 56,3시간,2,,126.916417,126.916417,,https://i.namu.wiki/i/6ooMiWfD1zopoLbiJrajytB8qlYC13W-XPjKbAoNmmnVPSFFifmeembJT8feesdee8GtFEyQjZT4nXMvEAWmzg.webp,,
,기타,서울의 야경명소,남대문 지하보도,무료,중구,중구 세종대로 50,3시간,3,,126.97624,126.97624,02-778-0001,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000215/DSC02518.jpg,,
,종교,서울의 야경명소,남대문교회,무료,중구,중구 퇴계로 6,3시간,2,,126.974803,126.974803,02-753-6343,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013045/jpg/2013045_001.jpg,,
,거리,서울의 야경명소,서울역 고가도로,무료,중구,중구 통일로 1 일대,3시간,1,,126.971671,126.971671,02-3407-3500,https://futureheritage.seoul.go.kr/HeritageImg/heritage/20171016154214_01.png,,
,광장,서울의 야경명소,서울역광장,무료,용산구,용산구 한강대로 405,3시간,0,,126.971584,126.971584,,https://www.sisa-news.com/data/photos/20180833/art_153414717394_620abb.jpg,,
,시장,청계천을 따라 걸으며 느끼는 가을의 정취,서울풍물시장,무료,동대문구,동대문구 천호대로4길 21,3시간,4,,127.025501,127.025501,02-2232-3367,https://minio.nculture.org/amsweb-opt/multimedia_assets/46/27584/12098/c/27584-full-size.jpg,,
,기타,청계천을 따라 걸으며 느끼는 가을의 정취,청계천 고가도로 존치 기념물,무료,동대문구,서울 동대문구 청계천로7길 2,3시간,3,,127.019417,127.019417,,https://mblogthumb-phinf.pstatic.net/MjAyMTEyMzBfMTQ0/MDAxNjQwODQxODQyMzc3.ARxclt6UiGZcYrhZ_64_pxOL42qAcQJVY2Q9xYwqiaMg.MGSR4io060CdGz2MizyxoIF5hEeW7qRgRRjPo5bK3WAg.JPEG.mismatch55/20211222%EF%BC%BF155046.jpg?type=w800,,
,기타,청계천을 따라 걸으며 느끼는 가을의 정취,동대문패션타운,무료,중구,중구 장충단로 263,3시간,1,,127.0086869,127.0086869,02-6262-4156,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013077/jpg/2013077_001.jpg,,
,기타,청계천을 따라 걸으며 느끼는 가을의 정취,청계천 헌책방거리,무료,중구,중구 청계천로 274 평화시장 내,3시간,0,,127.007719,127.007719,02-2275-5886,https://dimg.donga.com/ugc/CDB/SHINDONGA/Article/5d/ba/2e/51/5dba2e510db3d2738de6.jpg,,
,시장,청계천을 따라 걸으며 느끼는 가을의 정취,신평화시장,무료,중구,중구 청계천로 298,3시간,2,,127.01107,127.01107,02-2253-0714,https://images.chosun.com/resizer/Zl4G-6GEFMdTB5CqpQlYX767wbg=/616x0/smart/cloudfront-ap-northeast-1.images.arcpublishing.com/chosun/S3BU74OGQVD7PFKRSKOGIFKPLU.jpg,,
,기타,민주주의를 위한 함성 4.19 혁명,윤극영 가옥,무료,강북구,강북구 인수봉로84길 5,3시간,1,,127.0109,127.0109,,https://mediahub.seoul.go.kr/uploads/mediahub/2023/02/QyAiaxrXdhMjmCTkXznJwLiImuJfFYCk.JPG,,
,기타,민주주의를 위한 함성 4.19 혁명,국립 4.19민주묘지,무료,강북구,강북구 4.19로8길 17,3시간,0,,127.008147,127.008147,02-996-0419,https://cphoto.asiae.co.kr/listimglink/1/2021033108244157854_1617146682.jpg,,
,기타,쌍문동 역사 문학투어,이마트 창동점,무료,도봉구,도봉구 노해로65길 4,3시간,0,,127.047326,127.047326,02-901-1234,https://image.edaily.co.kr/images/Photo/files/NP/S/2017/11/PS17111900028.jpg,,
,기타,쌍문동 역사 문학투어,남정현 가옥,무료,도봉구,도봉구 도봉로109길 19-4,3시간,1,,127.031972,127.031972,,https://enews.dobong.go.kr/images/newshome/edupia/202008/202008_img6_9.jpg,,
,기타,쌍문동 역사 문학투어,함석헌 가옥,무료,도봉구,도봉구 도봉로123길 33-6,3시간,2,,127.034839,127.034839,,https://kid.chosun.com/site/data/img_dir/2021/12/19/2021121901083_1.jpg,,
,카페,책과 커피가 함께하는 신촌의 가을 감성,독다방(구 독수리다방),유료,서대문구,서대문구 연세로 36,3시간,0,,126.93724,126.93724,,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2014015/jpg/2014015_001.jpg,,
,카페,책과 커피가 함께하는 신촌의 가을 감성,미네르바,유료,서대문구,서대문구 명물길 18,3시간,1,,126.937856,126.937856,02-3147-1327,https://mblogthumb-phinf.pstatic.net/MjAyMTAxMTlfMjI5/MDAxNjExMDM4ODY2MDE1.3k1ggH7XhKYK_S3ixB_tQ0N81KWkVnsoWpUJiDRVTqMg.LC-bfIfGetR0QGQ7612fAc6EuMM_I5fjJkyKt5sYzfIg.JPEG.cinca01/KakaoTalk_20210119_152954616_15.jpg?type=w800,,
,서점,책과 커피가 함께하는 신촌의 가을 감성,공씨책방,무료,서대문구,서대문구 신촌로 51 / 성동구 성수동1가 671-6 서울숲IT캐슬 106호,3시간,2,,126.932275,126.932275,02-336-3058,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000343/%EC%84%9C%EC%9A%B8%EB%AF%B8%EB%9E%98%EC%9C%A0%EC%82%B06_1.jpg,,
,서점,책과 커피가 함께하는 신촌의 가을 감성,홍익문고,무료,서대문구,서대문구 연세로 2,3시간,3,,126.937057,126.937057,02-392-2020,https://mediahub.seoul.go.kr/wp-content/uploads/editor/images/000343/%EC%84%9C%EC%9A%B8%EB%AF%B8%EB%9E%98%EC%9C%A0%EC%82%B03.jpg,,
,극장,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",세실극장,유료,중구,중구 세종대로19길 16,3시간,1,,126.976565,126.976565,02-751-1500,https://img0.yna.co.kr/etc/inner/KR/2017/12/29/AKR20171229045400005_01_i_P4.jpg,,
,극장,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",삼일로 창고극장,유료,중구,중구 삼일대로9길 12,3시간,2,,126.987911,126.987911,02-3789-9640,https://cdn.mhns.co.kr/news/photo/202202/521031_631079_2346.jpg,,
,극장,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",허리우드극장,유료,종로구,종로구 삼일대로 428,3시간,3,,126.987901,126.987901,02-3672-4232,https://mblogthumb-phinf.pstatic.net/MjAxOTExMjBfMjA0/MDAxNTc0MjU5MjQwNDc1.PQGy4rk8382hfgJcrLSdGD8eX3ogNR30MQHfoX9j-cwg.SKgtwDDXethhVNcu6zV0G2Fp6-f9x5zk3x27_MSBrvwg.JPEG.glimyeo/%ED%97%88%EB%A6%AC%EC%9A%B0%EB%93%9C-1.jpg?type=w800,,
,극장,"그 시절 서울, 추억을 파는 극장으로 초대합니다.",정동극장,유료,중구,중구 정동길 43,3시간,0,,126.972849,126.972849,02-751-1500,https://img.seoul.co.kr//img/upload/2017/09/13/SSI_20170913171249.jpg,,
,쇼핑,과거도 지금도 핫플장소! 용산 이태원 투어,한신옹기,,용산구,서울 용산구 신흥로 7,3시간,2,,126.986503,126.986503,02-794-3687,https://img.seoul.co.kr/img/upload/2018/11/14/SSI_20181114172129_O2.jpg,,
,거리,과거도 지금도 핫플장소! 용산 이태원 투어,해방촌 108계단,무료,용산구,용산구 신흥로36길 일대,3시간,4,,126.98201,126.98201,,https://lh4.googleusercontent.com/5QY3kMmGEm9g264Zyy0Tv44DKl91yqyPZkDXFC0jycWksf16Q0PaRcURFzX4Ia42L-d2DEvX4IyupZ8YRBkRpZNargJ-snODVxMzHqdstWguLfg5QuDHffo4eVAvpGaIwUP9DlMN,,
,거리,과거도 지금도 핫플장소! 용산 이태원 투어,해방촌,무료,용산구,용산구 신흥로11나길 22 일대,3시간,3,,126.98547,126.98547,02-772-9595,https://futureheritage.seoul.go.kr/HeritageImg/heritage/2013283/jpg/2013283_001.jpg,,
,서점,과거도 지금도 핫플장소! 용산 이태원 투어,포린북스토어,무료,용산구,용산구 녹사평대로 208,3시간,1,,126.987213,126.987213,02-793-8249,https://newsimg.hankookilbo.com/2015/12/23/201512232094003656_2.jpg,,
